ID,viewpoint,variation,direction,run,file_id
270,45,bg,1,0,270:45:1:0:bg
270,0,ph,1,0,270:00:1:0:ph
270,0,txt,1,0,270:00:1:0:txt
270,0,wsf,1,0,270:00:1:0:wsf
270,0,wss,1,0,270:00:1:0:wss
270,45,bg,0,0,270:45:0:0:bg
270,45,cl,0,0,270:45:0:0:cl
270,45,nm,0,0,270:45:0:0:nm
270,45,nm,0,1,270:45:0:1:nm
270,45,ph,0,0,270:45:0:0:ph
270,45,txt,0,0,270:45:0:0:txt
270,45,wsf,0,0,270:45:0:0:wsf
270,0,nm,1,1,270:00:1:1:nm
271,90,nm,0,0,271:90:0:0:nm
271,90,cl,0,0,271:90:0:0:cl
271,90,bg,0,0,271:90:0:0:bg
271,45,nm,1,1,271:45:1:1:nm
271,45,wsf,1,0,271:45:1:0:wsf
271,45,txt,1,0,271:45:1:0:txt
271,45,ph,1,0,271:45:1:0:ph
271,90,nm,0,1,271:90:0:1:nm
271,45,wss,1,0,271:45:1:0:wss
271,90,ph,0,0,271:90:0:0:ph
271,90,nm,1,0,271:90:1:0:nm
271,90,wsf,0,0,271:90:0:0:wsf
271,90,wss,0,0,271:90:0:0:wss
271,90,bg,1,0,271:90:1:0:bg
271,90,cl,1,0,271:90:1:0:cl
271,90,nm,1,1,271:90:1:1:nm
271,90,ph,1,0,271:90:1:0:ph
271,90,txt,1,0,271:90:1:0:txt
271,90,wsf,1,0,271:90:1:0:wsf
271,90,wss,1,0,271:90:1:0:wss
271,45,nm,1,0,271:45:1:0:nm
271,90,txt,0,0,271:90:0:0:txt
271,45,cl,1,0,271:45:1:0:cl
271,45,bg,1,0,271:45:1:0:bg
271,45,wss,0,0,271:45:0:0:wss
271,0,bg,0,0,271:00:0:0:bg
271,0,nm,0,0,271:00:0:0:nm
271,0,nm,0,1,271:00:0:1:nm
271,0,ph,0,0,271:00:0:0:ph
271,0,txt,0,0,271:00:0:0:txt
271,0,wsf,0,0,271:00:0:0:wsf
271,0,wss,0,0,271:00:0:0:wss
271,0,bg,1,0,271:00:1:0:bg
271,0,cl,1,0,271:00:1:0:cl
271,0,nm,1,0,271:00:1:0:nm
271,0,nm,1,1,271:00:1:1:nm
271,0,cl,0,0,271:00:0:0:cl
271,0,txt,1,0,271:00:1:0:txt
271,0,ph,1,0,271:00:1:0:ph
271,45,txt,0,0,271:45:0:0:txt
271,45,ph,0,0,271:45:0:0:ph
271,45,nm,0,1,271:45:0:1:nm
271,45,wsf,0,0,271:45:0:0:wsf
271,45,cl,0,0,271:45:0:0:cl
271,45,bg,0,0,271:45:0:0:bg
271,0,wss,1,0,271:00:1:0:wss
271,0,wsf,1,0,271:00:1:0:wsf
271,45,nm,0,0,271:45:0:0:nm
272,90,nm,0,1,272:90:0:1:nm
272,45,ph,1,0,272:45:1:0:ph
272,45,txt,1,0,272:45:1:0:txt
272,45,wsf,1,0,272:45:1:0:wsf
272,45,wss,1,0,272:45:1:0:wss
272,90,bg,0,0,272:90:0:0:bg
272,90,cl,0,0,272:90:0:0:cl
272,90,nm,0,0,272:90:0:0:nm
272,45,nm,1,1,272:45:1:1:nm
272,90,cl,1,0,272:90:1:0:cl
272,90,wsf,0,0,272:90:0:0:wsf
272,90,wss,0,0,272:90:0:0:wss
272,90,bg,1,0,272:90:1:0:bg
272,90,nm,1,0,272:90:1:0:nm
272,90,nm,1,1,272:90:1:1:nm
272,90,ph,1,0,272:90:1:0:ph
272,90,txt,1,0,272:90:1:0:txt
272,90,wsf,1,0,272:90:1:0:wsf
272,90,wss,1,0,272:90:1:0:wss
272,45,nm,1,0,272:45:1:0:nm
272,90,txt,0,0,272:90:0:0:txt
272,45,cl,1,0,272:45:1:0:cl
272,90,ph,0,0,272:90:0:0:ph
272,45,wss,0,0,272:45:0:0:wss
272,45,bg,1,0,272:45:1:0:bg
272,0,cl,0,0,272:00:0:0:cl
272,0,nm,0,0,272:00:0:0:nm
272,0,nm,0,1,272:00:0:1:nm
272,0,ph,0,0,272:00:0:0:ph
272,0,txt,0,0,272:00:0:0:txt
272,0,wsf,0,0,272:00:0:0:wsf
272,0,wss,0,0,272:00:0:0:wss
272,0,bg,1,0,272:00:1:0:bg
272,0,cl,1,0,272:00:1:0:cl
272,0,nm,1,0,272:00:1:0:nm
272,0,bg,0,0,272:00:0:0:bg
272,0,ph,1,0,272:00:1:0:ph
272,0,nm,1,1,272:00:1:1:nm
272,45,txt,0,0,272:45:0:0:txt
272,45,ph,0,0,272:45:0:0:ph
272,45,nm,0,1,272:45:0:1:nm
272,45,nm,0,0,272:45:0:0:nm
272,45,wsf,0,0,272:45:0:0:wsf
272,45,bg,0,0,272:45:0:0:bg
272,0,wss,1,0,272:00:1:0:wss
272,0,wsf,1,0,272:00:1:0:wsf
272,0,txt,1,0,272:00:1:0:txt
272,45,cl,0,0,272:45:0:0:cl
273,90,nm,0,1,273:90:0:1:nm
273,45,ph,1,0,273:45:1:0:ph
273,45,txt,1,0,273:45:1:0:txt
273,45,wsf,1,0,273:45:1:0:wsf
273,45,wss,1,0,273:45:1:0:wss
273,90,bg,0,0,273:90:0:0:bg
273,90,cl,0,0,273:90:0:0:cl
273,90,nm,0,0,273:90:0:0:nm
273,45,nm,1,1,273:45:1:1:nm
273,90,nm,1,0,273:90:1:0:nm
273,90,wsf,0,0,273:90:0:0:wsf
273,90,wss,0,0,273:90:0:0:wss
273,90,bg,1,0,273:90:1:0:bg
273,90,cl,1,0,273:90:1:0:cl
273,90,nm,1,1,273:90:1:1:nm
273,90,ph,1,0,273:90:1:0:ph
273,90,txt,1,0,273:90:1:0:txt
273,90,wsf,1,0,273:90:1:0:wsf
273,90,wss,1,0,273:90:1:0:wss
273,45,nm,1,0,273:45:1:0:nm
273,90,txt,0,0,273:90:0:0:txt
273,45,cl,1,0,273:45:1:0:cl
273,90,ph,0,0,273:90:0:0:ph
273,45,wss,0,0,273:45:0:0:wss
273,0,bg,0,0,273:00:0:0:bg
273,0,cl,0,0,273:00:0:0:cl
273,0,nm,0,0,273:00:0:0:nm
273,0,nm,0,1,273:00:0:1:nm
273,0,ph,0,0,273:00:0:0:ph
273,0,txt,0,0,273:00:0:0:txt
273,0,wsf,0,0,273:00:0:0:wsf
273,0,bg,1,0,273:00:1:0:bg
273,0,cl,1,0,273:00:1:0:cl
273,0,nm,1,0,273:00:1:0:nm
273,0,nm,1,1,273:00:1:1:nm
273,0,wss,0,0,273:00:0:0:wss
273,0,txt,1,0,273:00:1:0:txt
273,45,wsf,0,0,273:45:0:0:wsf
273,0,ph,1,0,273:00:1:0:ph
273,45,txt,0,0,273:45:0:0:txt
273,45,ph,0,0,273:45:0:0:ph
273,45,nm,0,1,273:45:0:1:nm
273,45,bg,1,0,273:45:1:0:bg
273,45,cl,0,0,273:45:0:0:cl
273,45,bg,0,0,273:45:0:0:bg
273,0,wss,1,0,273:00:1:0:wss
273,0,wsf,1,0,273:00:1:0:wsf
273,45,nm,0,0,273:45:0:0:nm
274,90,nm,0,0,274:90:0:0:nm
274,45,nm,1,1,274:45:1:1:nm
274,45,ph,1,0,274:45:1:0:ph
274,45,txt,1,0,274:45:1:0:txt
274,45,wsf,1,0,274:45:1:0:wsf
274,45,wss,1,0,274:45:1:0:wss
274,90,bg,0,0,274:90:0:0:bg
274,90,cl,0,0,274:90:0:0:cl
274,45,nm,1,0,274:45:1:0:nm
274,90,txt,1,0,274:90:1:0:txt
274,90,ph,0,0,274:90:0:0:ph
274,90,txt,0,0,274:90:0:0:txt
274,90,wsf,0,0,274:90:0:0:wsf
274,90,wss,0,0,274:90:0:0:wss
274,90,bg,1,0,274:90:1:0:bg
274,90,cl,1,0,274:90:1:0:cl
274,90,nm,1,0,274:90:1:0:nm
274,90,nm,1,1,274:90:1:1:nm
274,90,ph,1,0,274:90:1:0:ph
274,45,cl,1,0,274:45:1:0:cl
274,90,nm,0,1,274:90:0:1:nm
274,45,bg,1,0,274:45:1:0:bg
274,0,ph,1,0,274:00:1:0:ph
274,45,wsf,0,0,274:45:0:0:wsf
274,0,bg,0,0,274:00:0:0:bg
274,0,cl,0,0,274:00:0:0:cl
274,0,nm,0,0,274:00:0:0:nm
274,0,nm,0,1,274:00:0:1:nm
274,0,ph,0,0,274:00:0:0:ph
274,0,txt,0,0,274:00:0:0:txt
274,0,wsf,0,0,274:00:0:0:wsf
274,0,wss,0,0,274:00:0:0:wss
274,0,bg,1,0,274:00:1:0:bg
274,0,cl,1,0,274:00:1:0:cl
274,0,nm,1,0,274:00:1:0:nm
274,0,nm,1,1,274:00:1:1:nm
274,0,txt,1,0,274:00:1:0:txt
274,0,wsf,1,0,274:00:1:0:wsf
274,0,wss,1,0,274:00:1:0:wss
274,45,bg,0,0,274:45:0:0:bg
274,45,cl,0,0,274:45:0:0:cl
274,45,nm,0,0,274:45:0:0:nm
274,45,nm,0,1,274:45:0:1:nm
274,45,ph,0,0,274:45:0:0:ph
274,45,txt,0,0,274:45:0:0:txt
274,45,wss,0,0,274:45:0:0:wss
274,90,wss,1,0,274:90:1:0:wss
274,90,wsf,1,0,274:90:1:0:wsf
275,0,cl,0,0,275:00:0:0:cl
275,45,ph,1,0,275:45:1:0:ph
275,45,txt,1,0,275:45:1:0:txt
275,45,wsf,1,0,275:45:1:0:wsf
275,45,wss,1,0,275:45:1:0:wss
275,90,bg,0,0,275:90:0:0:bg
275,90,cl,0,0,275:90:0:0:cl
275,90,nm,0,0,275:90:0:0:nm
275,90,nm,0,1,275:90:0:1:nm
275,90,ph,0,0,275:90:0:0:ph
275,90,txt,0,0,275:90:0:0:txt
275,90,wsf,0,0,275:90:0:0:wsf
275,90,wss,0,0,275:90:0:0:wss
275,90,bg,1,0,275:90:1:0:bg
275,90,cl,1,0,275:90:1:0:cl
275,90,nm,1,0,275:90:1:0:nm
275,90,nm,1,1,275:90:1:1:nm
275,90,ph,1,0,275:90:1:0:ph
275,90,txt,1,0,275:90:1:0:txt
275,90,wsf,1,0,275:90:1:0:wsf
275,90,wss,1,0,275:90:1:0:wss
275,0,bg,0,0,275:00:0:0:bg
275,45,nm,1,1,275:45:1:1:nm
275,45,nm,1,0,275:45:1:0:nm
275,0,nm,1,0,275:00:1:0:nm
275,45,bg,1,0,275:45:1:0:bg
275,0,nm,0,0,275:00:0:0:nm
275,0,nm,0,1,275:00:0:1:nm
275,0,ph,0,0,275:00:0:0:ph
275,0,txt,0,0,275:00:0:0:txt
275,0,wsf,0,0,275:00:0:0:wsf
275,0,wss,0,0,275:00:0:0:wss
275,0,bg,1,0,275:00:1:0:bg
275,0,cl,1,0,275:00:1:0:cl
275,0,nm,1,1,275:00:1:1:nm
275,0,ph,1,0,275:00:1:0:ph
275,45,cl,1,0,275:45:1:0:cl
275,0,wsf,1,0,275:00:1:0:wsf
275,0,wss,1,0,275:00:1:0:wss
275,45,bg,0,0,275:45:0:0:bg
275,45,cl,0,0,275:45:0:0:cl
275,45,nm,0,0,275:45:0:0:nm
275,45,nm,0,1,275:45:0:1:nm
275,45,ph,0,0,275:45:0:0:ph
275,45,txt,0,0,275:45:0:0:txt
275,45,wsf,0,0,275:45:0:0:wsf
275,45,wss,0,0,275:45:0:0:wss
275,0,txt,1,0,275:00:1:0:txt
276,90,nm,0,1,276:90:0:1:nm
276,90,nm,0,0,276:90:0:0:nm
276,90,cl,0,0,276:90:0:0:cl
276,45,ph,1,0,276:45:1:0:ph
276,45,wss,1,0,276:45:1:0:wss
276,45,wsf,1,0,276:45:1:0:wsf
276,45,txt,1,0,276:45:1:0:txt
276,90,ph,0,0,276:90:0:0:ph
276,90,bg,0,0,276:90:0:0:bg
276,90,txt,0,0,276:90:0:0:txt
276,90,nm,1,0,276:90:1:0:nm
276,90,wss,0,0,276:90:0:0:wss
276,90,bg,1,0,276:90:1:0:bg
276,90,cl,1,0,276:90:1:0:cl
276,90,nm,1,1,276:90:1:1:nm
276,90,ph,1,0,276:90:1:0:ph
276,90,txt,1,0,276:90:1:0:txt
276,90,wsf,1,0,276:90:1:0:wsf
276,90,wss,1,0,276:90:1:0:wss
276,45,nm,1,1,276:45:1:1:nm
276,90,wsf,0,0,276:90:0:0:wsf
276,45,nm,1,0,276:45:1:0:nm
276,45,cl,1,0,276:45:1:0:cl
276,0,cl,0,0,276:00:0:0:cl
276,0,bg,0,0,276:00:0:0:bg
276,45,bg,1,0,276:45:1:0:bg
276,0,nm,0,0,276:00:0:0:nm
276,0,nm,0,1,276:00:0:1:nm
276,0,ph,0,0,276:00:0:0:ph
276,0,txt,0,0,276:00:0:0:txt
276,0,wsf,0,0,276:00:0:0:wsf
276,0,bg,1,0,276:00:1:0:bg
276,0,cl,1,0,276:00:1:0:cl
276,0,nm,1,0,276:00:1:0:nm
276,0,nm,1,1,276:00:1:1:nm
276,0,wss,0,0,276:00:0:0:wss
276,0,txt,1,0,276:00:1:0:txt
276,45,wss,0,0,276:45:0:0:wss
276,0,ph,1,0,276:00:1:0:ph
276,45,txt,0,0,276:45:0:0:txt
276,45,ph,0,0,276:45:0:0:ph
276,45,nm,0,1,276:45:0:1:nm
276,45,wsf,0,0,276:45:0:0:wsf
276,45,cl,0,0,276:45:0:0:cl
276,45,bg,0,0,276:45:0:0:bg
276,0,wss,1,0,276:00:1:0:wss
276,0,wsf,1,0,276:00:1:0:wsf
276,45,nm,0,0,276:45:0:0:nm
277,90,ph,0,0,277:90:0:0:ph
277,45,ph,1,0,277:45:1:0:ph
277,45,txt,1,0,277:45:1:0:txt
277,45,wsf,1,0,277:45:1:0:wsf
277,45,wss,1,0,277:45:1:0:wss
277,90,bg,0,0,277:90:0:0:bg
277,90,cl,0,0,277:90:0:0:cl
277,90,nm,0,0,277:90:0:0:nm
277,90,nm,0,1,277:90:0:1:nm
277,90,txt,0,0,277:90:0:0:txt
277,45,nm,1,1,277:45:1:1:nm
277,90,wss,0,0,277:90:0:0:wss
277,90,bg,1,0,277:90:1:0:bg
277,90,cl,1,0,277:90:1:0:cl
277,90,nm,1,0,277:90:1:0:nm
277,90,nm,1,1,277:90:1:1:nm
277,90,ph,1,0,277:90:1:0:ph
277,90,txt,1,0,277:90:1:0:txt
277,90,wsf,1,0,277:90:1:0:wsf
277,90,wss,1,0,277:90:1:0:wss
277,90,wsf,0,0,277:90:0:0:wsf
277,45,nm,1,0,277:45:1:0:nm
277,45,cl,1,0,277:45:1:0:cl
277,0,bg,0,0,277:00:0:0:bg
277,0,cl,0,0,277:00:0:0:cl
277,0,nm,0,0,277:00:0:0:nm
277,0,nm,0,1,277:00:0:1:nm
277,0,ph,0,0,277:00:0:0:ph
277,0,txt,0,0,277:00:0:0:txt
277,0,wsf,0,0,277:00:0:0:wsf
277,0,wss,0,0,277:00:0:0:wss
277,0,bg,1,0,277:00:1:0:bg
277,0,cl,1,0,277:00:1:0:cl
277,0,nm,1,0,277:00:1:0:nm
277,0,nm,1,1,277:00:1:1:nm
277,45,bg,1,0,277:45:1:0:bg
277,0,txt,1,0,277:00:1:0:txt
277,0,wsf,1,0,277:00:1:0:wsf
277,0,wss,1,0,277:00:1:0:wss
277,45,bg,0,0,277:45:0:0:bg
277,45,cl,0,0,277:45:0:0:cl
277,45,nm,0,0,277:45:0:0:nm
277,45,nm,0,1,277:45:0:1:nm
277,45,ph,0,0,277:45:0:0:ph
277,45,txt,0,0,277:45:0:0:txt
277,45,wsf,0,0,277:45:0:0:wsf
277,45,wss,0,0,277:45:0:0:wss
277,0,ph,1,0,277:00:1:0:ph
278,90,nm,0,0,278:90:0:0:nm
278,90,cl,0,0,278:90:0:0:cl
278,90,bg,0,0,278:90:0:0:bg
278,45,nm,1,1,278:45:1:1:nm
278,45,wsf,1,0,278:45:1:0:wsf
278,45,txt,1,0,278:45:1:0:txt
278,45,ph,1,0,278:45:1:0:ph
278,90,nm,0,1,278:90:0:1:nm
278,45,wss,1,0,278:45:1:0:wss
278,90,ph,0,0,278:90:0:0:ph
278,90,nm,1,0,278:90:1:0:nm
278,90,wsf,0,0,278:90:0:0:wsf
278,90,wss,0,0,278:90:0:0:wss
278,90,bg,1,0,278:90:1:0:bg
278,90,cl,1,0,278:90:1:0:cl
278,90,nm,1,1,278:90:1:1:nm
278,90,ph,1,0,278:90:1:0:ph
278,90,txt,1,0,278:90:1:0:txt
278,90,wsf,1,0,278:90:1:0:wsf
278,90,wss,1,0,278:90:1:0:wss
278,45,nm,1,0,278:45:1:0:nm
278,90,txt,0,0,278:90:0:0:txt
278,45,bg,1,0,278:45:1:0:bg
278,45,nm,0,0,278:45:0:0:nm
278,45,wss,0,0,278:45:0:0:wss
278,0,bg,0,0,278:00:0:0:bg
278,0,cl,0,0,278:00:0:0:cl
278,0,nm,0,0,278:00:0:0:nm
278,0,nm,0,1,278:00:0:1:nm
278,0,ph,0,0,278:00:0:0:ph
278,0,txt,0,0,278:00:0:0:txt
278,0,wsf,0,0,278:00:0:0:wsf
278,45,cl,1,0,278:45:1:0:cl
278,0,bg,1,0,278:00:1:0:bg
278,0,cl,1,0,278:00:1:0:cl
278,0,nm,1,0,278:00:1:0:nm
278,0,wss,0,0,278:00:0:0:wss
278,0,ph,1,0,278:00:1:0:ph
278,45,wsf,0,0,278:45:0:0:wsf
278,0,nm,1,1,278:00:1:1:nm
278,45,ph,0,0,278:45:0:0:ph
278,45,nm,0,1,278:45:0:1:nm
278,45,txt,0,0,278:45:0:0:txt
278,45,bg,0,0,278:45:0:0:bg
278,0,wss,1,0,278:00:1:0:wss
278,0,wsf,1,0,278:00:1:0:wsf
278,0,txt,1,0,278:00:1:0:txt
278,45,cl,0,0,278:45:0:0:cl
279,90,nm,0,1,279:90:0:1:nm
279,45,nm,1,1,279:45:1:1:nm
279,45,ph,1,0,279:45:1:0:ph
279,45,txt,1,0,279:45:1:0:txt
279,45,wsf,1,0,279:45:1:0:wsf
279,45,wss,1,0,279:45:1:0:wss
279,90,bg,0,0,279:90:0:0:bg
279,90,cl,0,0,279:90:0:0:cl
279,90,nm,0,0,279:90:0:0:nm
279,90,ph,0,0,279:90:0:0:ph
279,45,nm,1,0,279:45:1:0:nm
279,90,wsf,0,0,279:90:0:0:wsf
279,90,wss,0,0,279:90:0:0:wss
279,90,bg,1,0,279:90:1:0:bg
279,90,cl,1,0,279:90:1:0:cl
279,90,nm,1,0,279:90:1:0:nm
279,90,nm,1,1,279:90:1:1:nm
279,90,ph,1,0,279:90:1:0:ph
279,90,txt,1,0,279:90:1:0:txt
279,90,wsf,1,0,279:90:1:0:wsf
279,90,wss,1,0,279:90:1:0:wss
279,90,txt,0,0,279:90:0:0:txt
279,45,cl,1,0,279:45:1:0:cl
279,0,wsf,1,0,279:00:1:0:wsf
279,45,wss,0,0,279:45:0:0:wss
279,45,bg,1,0,279:45:1:0:bg
279,0,bg,0,0,279:00:0:0:bg
279,0,nm,0,0,279:00:0:0:nm
279,0,nm,0,1,279:00:0:1:nm
279,0,ph,0,0,279:00:0:0:ph
279,0,txt,0,0,279:00:0:0:txt
279,0,wsf,0,0,279:00:0:0:wsf
279,0,wss,0,0,279:00:0:0:wss
279,0,bg,1,0,279:00:1:0:bg
279,0,cl,1,0,279:00:1:0:cl
279,0,nm,1,0,279:00:1:0:nm
279,0,cl,0,0,279:00:0:0:cl
279,0,ph,1,0,279:00:1:0:ph
279,0,nm,1,1,279:00:1:1:nm
279,45,txt,0,0,279:45:0:0:txt
279,45,ph,0,0,279:45:0:0:ph
279,45,nm,0,1,279:45:0:1:nm
279,45,wsf,0,0,279:45:0:0:wsf
279,45,cl,0,0,279:45:0:0:cl
279,45,bg,0,0,279:45:0:0:bg
279,0,wss,1,0,279:00:1:0:wss
279,0,txt,1,0,279:00:1:0:txt
279,45,nm,0,0,279:45:0:0:nm
280,90,ph,0,0,280:90:0:0:ph
280,45,nm,1,1,280:45:1:1:nm
280,45,ph,1,0,280:45:1:0:ph
280,45,txt,1,0,280:45:1:0:txt
280,45,wsf,1,0,280:45:1:0:wsf
280,90,bg,0,0,280:90:0:0:bg
280,90,cl,0,0,280:90:0:0:cl
280,90,nm,0,0,280:90:0:0:nm
280,90,nm,0,1,280:90:0:1:nm
280,90,txt,0,0,280:90:0:0:txt
280,90,nm,1,0,280:90:1:0:nm
280,90,wss,0,0,280:90:0:0:wss
280,90,bg,1,0,280:90:1:0:bg
280,90,cl,1,0,280:90:1:0:cl
280,45,nm,1,0,280:45:1:0:nm
280,90,nm,1,1,280:90:1:1:nm
280,90,ph,1,0,280:90:1:0:ph
280,90,txt,1,0,280:90:1:0:txt
280,90,wsf,1,0,280:90:1:0:wsf
280,90,wss,1,0,280:90:1:0:wss
280,90,wsf,0,0,280:90:0:0:wsf
280,45,cl,1,0,280:45:1:0:cl
280,45,wss,1,0,280:45:1:0:wss
280,45,wss,0,0,280:45:0:0:wss
280,0,bg,0,0,280:00:0:0:bg
280,45,bg,1,0,280:45:1:0:bg
280,0,nm,0,0,280:00:0:0:nm
280,0,nm,0,1,280:00:0:1:nm
280,0,ph,0,0,280:00:0:0:ph
280,0,txt,0,0,280:00:0:0:txt
280,0,wsf,0,0,280:00:0:0:wsf
280,0,wss,0,0,280:00:0:0:wss
280,0,cl,0,0,280:00:0:0:cl
280,0,cl,1,0,280:00:1:0:cl
280,0,nm,1,0,280:00:1:0:nm
280,0,nm,1,1,280:00:1:1:nm
280,0,bg,1,0,280:00:1:0:bg
280,0,txt,1,0,280:00:1:0:txt
280,45,wsf,0,0,280:45:0:0:wsf
280,0,ph,1,0,280:00:1:0:ph
280,45,ph,0,0,280:45:0:0:ph
280,45,nm,0,1,280:45:0:1:nm
280,45,nm,0,0,280:45:0:0:nm
280,45,txt,0,0,280:45:0:0:txt
280,45,cl,0,0,280:45:0:0:cl
280,45,bg,0,0,280:45:0:0:bg
280,0,wss,1,0,280:00:1:0:wss
280,0,wsf,1,0,280:00:1:0:wsf
281,45,ph,1,0,281:45:1:0:ph
281,45,txt,1,0,281:45:1:0:txt
281,45,wsf,1,0,281:45:1:0:wsf
281,45,wss,1,0,281:45:1:0:wss
281,90,bg,0,0,281:90:0:0:bg
281,90,cl,0,0,281:90:0:0:cl
281,90,nm,0,0,281:90:0:0:nm
281,45,nm,1,1,281:45:1:1:nm
281,90,nm,0,1,281:90:0:1:nm
281,90,wss,1,0,281:90:1:0:wss
281,90,txt,0,0,281:90:0:0:txt
281,90,wsf,0,0,281:90:0:0:wsf
281,90,wss,0,0,281:90:0:0:wss
281,90,bg,1,0,281:90:1:0:bg
281,90,cl,1,0,281:90:1:0:cl
281,90,nm,1,0,281:90:1:0:nm
281,90,nm,1,1,281:90:1:1:nm
281,90,ph,1,0,281:90:1:0:ph
281,90,txt,1,0,281:90:1:0:txt
281,90,wsf,1,0,281:90:1:0:wsf
281,45,nm,1,0,281:45:1:0:nm
281,90,ph,0,0,281:90:0:0:ph
281,45,cl,1,0,281:45:1:0:cl
281,45,ph,0,0,281:45:0:0:ph
281,45,wss,0,0,281:45:0:0:wss
281,45,bg,1,0,281:45:1:0:bg
281,0,bg,0,0,281:00:0:0:bg
281,0,cl,0,0,281:00:0:0:cl
281,0,nm,0,0,281:00:0:0:nm
281,0,nm,0,1,281:00:0:1:nm
281,0,ph,0,0,281:00:0:0:ph
281,0,txt,0,0,281:00:0:0:txt
281,0,wsf,0,0,281:00:0:0:wsf
281,0,wss,0,0,281:00:0:0:wss
281,0,bg,1,0,281:00:1:0:bg
281,0,cl,1,0,281:00:1:0:cl
281,0,txt,1,0,281:00:1:0:txt
281,0,nm,1,1,281:00:1:1:nm
281,0,ph,1,0,281:00:1:0:ph
281,0,wsf,1,0,281:00:1:0:wsf
281,0,wss,1,0,281:00:1:0:wss
281,45,bg,0,0,281:45:0:0:bg
281,45,cl,0,0,281:45:0:0:cl
281,45,nm,0,0,281:45:0:0:nm
281,45,nm,0,1,281:45:0:1:nm
281,45,txt,0,0,281:45:0:0:txt
281,45,wsf,0,0,281:45:0:0:wsf
281,0,nm,1,0,281:00:1:0:nm
282,90,nm,0,0,282:90:0:0:nm
282,90,cl,0,0,282:90:0:0:cl
282,90,bg,0,0,282:90:0:0:bg
282,45,nm,1,1,282:45:1:1:nm
282,45,wsf,1,0,282:45:1:0:wsf
282,45,txt,1,0,282:45:1:0:txt
282,45,ph,1,0,282:45:1:0:ph
282,45,wss,1,0,282:45:1:0:wss
282,90,nm,0,1,282:90:0:1:nm
282,90,bg,1,0,282:90:1:0:bg
282,90,txt,0,0,282:90:0:0:txt
282,90,wsf,0,0,282:90:0:0:wsf
282,90,wss,0,0,282:90:0:0:wss
282,45,nm,1,0,282:45:1:0:nm
282,90,cl,1,0,282:90:1:0:cl
282,90,nm,1,0,282:90:1:0:nm
282,90,nm,1,1,282:90:1:1:nm
282,90,ph,1,0,282:90:1:0:ph
282,90,txt,1,0,282:90:1:0:txt
282,90,wsf,1,0,282:90:1:0:wsf
282,90,wss,1,0,282:90:1:0:wss
282,90,ph,0,0,282:90:0:0:ph
282,45,cl,1,0,282:45:1:0:cl
282,45,ph,0,0,282:45:0:0:ph
282,45,wss,0,0,282:45:0:0:wss
282,0,bg,0,0,282:00:0:0:bg
282,0,cl,0,0,282:00:0:0:cl
282,0,nm,0,0,282:00:0:0:nm
282,0,nm,0,1,282:00:0:1:nm
282,0,ph,0,0,282:00:0:0:ph
282,0,txt,0,0,282:00:0:0:txt
282,0,wsf,0,0,282:00:0:0:wsf
282,0,wss,0,0,282:00:0:0:wss
282,0,bg,1,0,282:00:1:0:bg
282,0,cl,1,0,282:00:1:0:cl
282,0,nm,1,0,282:00:1:0:nm
282,0,nm,1,1,282:00:1:1:nm
282,0,ph,1,0,282:00:1:0:ph
282,0,wsf,1,0,282:00:1:0:wsf
282,0,wss,1,0,282:00:1:0:wss
282,45,bg,0,0,282:45:0:0:bg
282,45,cl,0,0,282:45:0:0:cl
282,45,nm,0,0,282:45:0:0:nm
282,45,nm,0,1,282:45:0:1:nm
282,45,txt,0,0,282:45:0:0:txt
282,45,wsf,0,0,282:45:0:0:wsf
282,45,bg,1,0,282:45:1:0:bg
282,0,txt,1,0,282:00:1:0:txt
283,90,wss,1,0,283:90:1:0:wss
283,0,bg,0,0,283:00:0:0:bg
283,45,nm,1,0,283:45:1:0:nm
283,45,nm,1,1,283:45:1:1:nm
283,45,ph,1,0,283:45:1:0:ph
283,45,txt,1,0,283:45:1:0:txt
283,45,wsf,1,0,283:45:1:0:wsf
283,45,wss,1,0,283:45:1:0:wss
283,90,bg,0,0,283:90:0:0:bg
283,90,cl,0,0,283:90:0:0:cl
283,90,nm,0,1,283:90:0:1:nm
283,45,cl,1,0,283:45:1:0:cl
283,90,ph,0,0,283:90:0:0:ph
283,90,wsf,0,0,283:90:0:0:wsf
283,90,wss,0,0,283:90:0:0:wss
283,90,bg,1,0,283:90:1:0:bg
283,90,cl,1,0,283:90:1:0:cl
283,90,nm,1,0,283:90:1:0:nm
283,90,nm,1,1,283:90:1:1:nm
283,90,ph,1,0,283:90:1:0:ph
283,90,txt,1,0,283:90:1:0:txt
283,90,wsf,1,0,283:90:1:0:wsf
283,90,txt,0,0,283:90:0:0:txt
283,45,bg,1,0,283:45:1:0:bg
283,90,nm,0,0,283:90:0:0:nm
283,45,wsf,0,0,283:45:0:0:wsf
283,45,wss,0,0,283:45:0:0:wss
283,0,nm,0,0,283:00:0:0:nm
283,0,nm,0,1,283:00:0:1:nm
283,0,ph,0,0,283:00:0:0:ph
283,0,txt,0,0,283:00:0:0:txt
283,0,wsf,0,0,283:00:0:0:wsf
283,0,wss,0,0,283:00:0:0:wss
283,0,bg,1,0,283:00:1:0:bg
283,0,cl,1,0,283:00:1:0:cl
283,0,nm,1,0,283:00:1:0:nm
283,0,nm,1,1,283:00:1:1:nm
283,0,cl,0,0,283:00:0:0:cl
283,0,txt,1,0,283:00:1:0:txt
